"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1747155335402655951","Tue Jan 16 07:14:27 +0000 2024","0","Sungguh inspiratif melihat visi Ganjar Pranowo dan Mahfud MD dalam menekan angka stunting Mereka benar-benar memahami urgensi kesehatan anak sejak dalam kandungan @Umairmuhammadd #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/eW3oWrPG0j","1747155335402655951","https://pbs.twimg.com/media/GD8khNtbcAAAB83.jpg","","in","Singkawang","0","0","0","https://twitter.com/HaruniWinddd/status/1747155335402655951","1689977682405240832","HaruniWinddd"
"1747155227856548042","Tue Jan 16 07:14:01 +0000 2024","0","Dengan perhatian khusus pada kesehatan anak sejak dalam kandungan Pak Ganjar dan Pak Mahfud menunjukkan kepedulian yang sungguh mulia Ini adalah langkah konkret untuk mengurangi angka stunting di Indonesia @youtanese #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/XTKKGyndrT","1747155227856548042","https://pbs.twimg.com/media/GD8ka78bkAA9VN_.jpg","","in","Palembang","0","0","0","https://twitter.com/giovaniekaptr/status/1747155227856548042","1689193267987144704","giovaniekaptr"
"1747153899382010144","Tue Jan 16 07:08:44 +0000 2024","0","Pendekatan Pak Ganjar dan Pak Mahfud terhadap permasalahan stunting sangat tepat dengan fokus pada kesehatan anak sejak dalam kandungan @ZJjexiolfa #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/VBqQ7Fek6Z","1747153899382010144","https://pbs.twimg.com/media/GD8jNnkb0AA_Gxc.jpg","","in","Gorontalo","0","0","0","https://twitter.com/melisaayuuua/status/1747153899382010144","1691336053754597376","melisaayuuua"
"1747153246886801726","Tue Jan 16 07:06:09 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diapresiasi menunjukkan kepedulian terhadap generasi mendatang @yardin88 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/gZt7sl6v0Y","1747153246886801726","https://pbs.twimg.com/media/GD8inoCaMAAL7IF.jpg","","in","Lampung","0","0","0","https://twitter.com/revankathal/status/1747153246886801726","1694982602736943104","revankathal"
"1747153211746889849","Tue Jan 16 07:06:00 +0000 2024","0","Dukungan penuh untuk upaya Pak Ganjar dan Pak Mahfud dalam menekan angka stunting dengan perhatian khusus pada kesehatan anak sejak dalam kandungan @ZAQ_024 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/8h1wYSLy9r","1747153211746889849","https://pbs.twimg.com/media/GD8ilmMaUAAhExq.jpg","","in","Palangka Raya","0","0","0","https://twitter.com/gstiadeptra/status/1747153211746889849","1689935876317720576","gstiadeptra"
"1746384220099084472","Sun Jan 14 04:10:18 +0000 2024","0","Pendekatan Pak Ganjar dan Pak Mahfud terhadap permasalahan stunting sangat tepat dengan fokus pada kesehatan anak sejak dalam kandungan @sashaayangg #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/3uz6LCz3Qh","1746384220099084472","https://pbs.twimg.com/media/GDxnMPKbUAA91Qv.jpg","","in","Tasikmalaya","0","0","0","https://twitter.com/AlmaFahiira/status/1746384220099084472","1688426727343796224","AlmaFahiira"
"1746383759367405964","Sun Jan 14 04:08:29 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diacungi jempol @sayaana01 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/eYMwIa7cVU","1746383759367405964","https://pbs.twimg.com/media/GDxmxY6aUAATAoV.jpg","","in","Pagar Alam","0","0","0","https://twitter.com/FerrySofyann15/status/1746383759367405964","1689187664719978496","FerrySofyann15"
"1746383859296706759","Sun Jan 14 04:08:52 +0000 2024","0","Kedua tokoh ini memberikan harapan baru untuk menekan angka stunting di Indonesia dengan fokus pada kesehatan anak sejak dalam kandungan Semoga langkah-langkah konkret segera diimplementasikan @sepriadi_yandri #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/hSL6nFWgUj","1746383859296706759","https://pbs.twimg.com/media/GDxm3WBbAAApeKl.jpg","","in","Denpasar","0","0","0","https://twitter.com/goddess_pl33557/status/1746383859296706759","1686239125014523904","goddess_pl33557"
"1746383733899587683","Sun Jan 14 04:08:23 +0000 2024","0","Terima kasih kepada Pak Ganjar dan Pak Mahfud yang fokus pada isu kesehatan anak sejak dalam kandungan untuk mengurangi stunting @ShakaArkana #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/3FoaweyN1d","1746383733899587683","https://pbs.twimg.com/media/GDxmwFmaUAAtU2z.jpg","","in","BANJARBARU","0","0","0","https://twitter.com/ameliaamd/status/1746383733899587683","1695634593066680320","ameliaamd"
"1746383620980555953","Sun Jan 14 04:07:56 +0000 2024","0","Dengan perhatian khusus pada kesehatan anak sejak dalam kandungan Pak Ganjar dan Pak Mahfud menunjukkan kepedulian yang sungguh mulia Ini adalah langkah konkret untuk mengurangi angka stunting di Indonesia @ShiddiqAhmad #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/qkPr9E71Px","1746383620980555953","https://pbs.twimg.com/media/GDxmpf0bIAAANfo.jpg","","in","Sungai Penuh","0","0","0","https://twitter.com/deviqianara/status/1746383620980555953","1685882857431117824","deviqianara"
"1746383552621768848","Sun Jan 14 04:07:39 +0000 2024","0","Dukungan penuh untuk Pak Ganjar dan Pak Mahfud dalam upaya mereka mengatasi masalah stunting di Indonesia Kesehatan anak sejak dalam kandungan harus menjadi prioritas utama @senjuhashimara #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/TcYNWk2Yyt","1746383552621768848","https://pbs.twimg.com/media/GDxmlicaIAACySt.jpg","","in","Magelang","0","0","0","https://twitter.com/burhnnrdn/status/1746383552621768848","1684822794880868352","burhnnrdn"
"1746383346811412889","Sun Jan 14 04:06:50 +0000 2024","0","Harapan besar pada Pak Ganjar dan Pak Mahfud untuk memberikan perhatian khusus pada kesehatan anak sejak dalam kandungan guna mengurangi angka stunting @shzcey #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/ol2KPHnSIi","1746383346811412889","https://pbs.twimg.com/media/GDxmZkJa4AAE4Oi.jpg","","in","Prabumulih","0","0","0","https://twitter.com/arihan_wahyu/status/1746383346811412889","1684413481746042880","arihan_wahyu"
"1746382099299573874","Sun Jan 14 04:01:53 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diapresiasi dan didukung sepenuh hati @sendikalaa #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/OtqfPqUJtU","1746382099299573874","https://pbs.twimg.com/media/GDxlQ4daMAA9bXQ.jpg","","in","Denpasar","0","0","0","https://twitter.com/SeptianiRiaa11/status/1746382099299573874","1685935327465390080","SeptianiRiaa11"
